openalex_id,authfull,field,field_type,scopus_pubs,scopus_citations,scopus_h_index,elsevier_pct,nc,h,hm,ncs,ncsf,ncsfl,n_works,rank_global,rank_in_field,sm-subfield-1,sample_stratum,c_score_openalex,rank_openalex
https://openalex.org/A5050027630,"Kimbel, William H.",Anthropology,book_heavy,81.0,4744.0,37.0,23.577235772357724,7552,44,28,329,2988,3893,123,123599.0,163.0,Anthropology,bottom_quartile,4.148315261120839,256.0
https://openalex.org/A5008020998,"Gabaccia, Donna R.",History,book_heavy,60.0,1053.0,11.0,0.0,4335,30,27,1449,2864,3697,200,485144.0,315.0,History,bottom_quartile,4.1469909042843165,257.0
https://openalex.org/A5075170543,"Szechtman, Henry",Neurology & Neurosurgery,journal_heavy,,,,50.81967213114754,9013,52,23,272,2450,5335,183,114599.0,6988.0,Neurology & Neurosurgery,bottom_quartile,4.145974353156805,258.0
https://openalex.org/A5043570010,"Isaac, Benjamin H.",Classics,book_heavy,26.0,983.0,9.0,1.06951871657754,3754,27,24,2865,2983,3262,187,378140.0,68.0,Classics,bottom_quartile,4.145081541363182,259.0
https://openalex.org/A5019459542,"Faraone, Christopher Athanasious",Classics,book_heavy,,,,0.0,3317,30,27,2330,2601,3121,170,170833.0,12.0,Classics,top_quartile,4.144998053064925,260.0
https://openalex.org/A5047698710,"Jitendra, Asha K.",Education,mixed,87.0,3594.0,37.0,5.142857142857142,6469,47,27,229,3603,4804,175,234451.0,1738.0,Education,bottom_quartile,4.1416999071006835,261.0
https://openalex.org/A5062680393,"Afifi, Walid Adel",Communication & Media Studies,mixed,71.0,3738.0,34.0,3.1578947368421053,5530,40,26,489,3191,4157,95,137379.0,240.0,Communication & Media Studies,bottom_quartile,4.13543674873081,262.0
https://openalex.org/A5044335508,"Bocquet-Appel, Jean Pierre",Anthropology,book_heavy,,,,9.803921568627452,4487,30,21,1333,4091,4325,102,122671.0,161.0,Anthropology,bottom_quartile,4.13418620555191,263.0
https://openalex.org/A5041710744,"Ticktin, Miriam I.",Anthropology,book_heavy,,,,0.0,4320,20,20,3631,3971,4313,72,141429.0,192.0,Anthropology,anomaly,4.132177273280158,264.0
https://openalex.org/A5019509861,"Bucher, Taina",Communication & Media Studies,mixed,14.0,2736.0,11.0,0.0,4963,18,18,3781,4629,4948,46,145069.0,258.0,Communication & Media Studies,bottom_quartile,4.130907032328796,265.0
https://openalex.org/A5052634300,"Walsh, Steve",Languages & Linguistics,mixed,45.0,2045.0,20.0,2.419354838709677,4332,26,22,2350,2750,4143,124,163517.0,369.0,Languages & Linguistics,bottom_quartile,4.126721164098712,266.0
https://openalex.org/A5101553039,"Haque, M. Shamsul",Political Science & Public Administration,mixed,,,,1.6528925619834711,2794,29,28,2437,2561,2794,121,125740.0,510.0,Political Science & Public Administration,anomaly,4.1252635354967335,267.0
https://openalex.org/A5108215486,"Otten, Uwe H.",Neurology & Neurosurgery,journal_heavy,181.0,8206.0,52.0,47.25274725274725,12011,59,30,64,1892,7227,182,123467.0,7465.0,Neurology & Neurosurgery,anomaly,4.122872926061316,268.0
https://openalex.org/A5020464850,"Baccaro, Lucio",Political Science & Public Administration,mixed,,,,0.4464285714285714,4934,36,24,513,3933,4711,200,123924.0,499.0,Political Science & Public Administration,bottom_quartile,4.122053677858345,269.0
https://openalex.org/A5073844022,"Simard, J. Marc",Neurology & Neurosurgery,journal_heavy,,,,12.844036697247708,15739,70,26,14,4024,10727,200,,,,,4.114802382979677,270.0
https://openalex.org/A5028470777,"Berg, Jonathan S.",Genetics & Heredity,journal_heavy,79.0,21047.0,44.0,34.25076452599388,32688,61,21,40,2955,5537,200,172038.0,848.0,Genetics & Heredity,anomaly,4.113441418396095,271.0
https://openalex.org/A5019975688,"Merricks, Trenton",Philosophy,book_heavy,,,,0.0,3255,23,23,3244,3248,3248,93,229623.0,279.0,Philosophy,anomaly,4.112269471153268,272.0
https://openalex.org/A5051361479,"Ansel, Karl Mark",Immunology,journal_heavy,94.0,13604.0,49.0,23.417721518987346,17880,57,26,30,3714,7195,158,113505.0,2949.0,Immunology,bottom_quartile,4.110994136753995,273.0
https://openalex.org/A5049895827,"Nyborg, Karine",Economics,mixed,47.0,3720.0,28.0,12.592592592592592,5397,36,24,829,2381,3728,135,115739.0,911.0,Economics,bottom_quartile,4.109461653477941,274.0
https://openalex.org/A5052987184,"Zahariadis, Nikolaos",Political Science & Public Administration,mixed,,,,0.0,3647,29,26,1810,2246,3259,165,102389.0,397.0,Political Science & Public Administration,bottom_quartile,4.106474013198075,275.0
https://openalex.org/A5000629610,"Wolfson, Elliot R.",Religions & Theology,book_heavy,,,,0.0,2560,30,28,2343,2383,2534,200,176575.0,26.0,Religions & Theology,top_quartile,4.106348764189397,276.0
https://openalex.org/A5101688475,"Xu, Jiongxin",Geography,mixed,106.0,2376.0,27.0,24.13793103448276,3038,29,27,2182,2522,2544,116,90246.0,344.0,Geography,bottom_quartile,4.105427135808177,277.0
https://openalex.org/A5012002774,"Glascock, Michael D.",Archaeology,book_heavy,,,,22.851153039832283,9125,54,24,246,1284,5688,200,93158.0,70.0,Archaeology,top_quartile,4.1029449355588765,278.0
https://openalex.org/A5044614561,"Cammaerts, Bart",Communication & Media Studies,mixed,47.0,1548.0,23.0,0.0,3378,28,25,1644,2631,3003,200,147632.0,271.0,Communication & Media Studies,bottom_quartile,4.083457456733259,279.0
https://openalex.org/A5049045547,"McPherson, Miller",Sociology,mixed,12.0,15125.0,10.0,6.666666666666667,21140,10,9,545,20759,20777,15,88298.0,233.0,Sociology,bottom_quartile,4.081139279143585,280.0
https://openalex.org/A5087642429,"Koskiniemi, Marjaleena",Neurology & Neurosurgery,journal_heavy,144.0,5086.0,40.0,20.0,6480,44,21,478,2413,3391,155,109550.0,6725.0,Neurology & Neurosurgery,bottom_quartile,4.078882242735238,281.0
https://openalex.org/A5109444491,"Bloomfield, Stewart A.",Neurology & Neurosurgery,journal_heavy,64.0,4164.0,38.0,5.932203389830509,5425,42,24,369,2313,4454,118,97047.0,6031.0,Neurology & Neurosurgery,bottom_quartile,4.078618214057881,282.0
https://openalex.org/A5112065792,"Wertz, Dorothy C.",Genetics & Heredity,journal_heavy,101.0,1641.0,23.0,7.065217391304348,4148,32,23,814,2906,4034,184,181264.0,898.0,Genetics & Heredity,anomaly,4.078425591149831,283.0
https://openalex.org/A5025784191,"Warren, Mark R.",Education,mixed,,,,0.7547169811320755,6462,40,19,768,2256,3459,200,233677.0,1730.0,Education,bottom_quartile,4.078265835403761,284.0
https://openalex.org/A5068912912,"Copeland, B. Jack",Philosophy,book_heavy,,,,6.61764705882353,2900,31,25,1637,2524,2683,136,187127.0,211.0,Philosophy,bottom_quartile,4.076604578421065,285.0
https://openalex.org/A5033470806,"Yabuuchi, Eiko",Microbiology,journal_heavy,98.0,7332.0,28.0,3.1446540880503147,9560,36,19,150,4082,9111,159,202780.0,4764.0,Microbiology,anomaly,4.07635074425158,286.0
https://openalex.org/A5037599440,"Wagenaar, Hendrik C.",Political Science & Public Administration,mixed,68.0,3411.0,24.0,4.0,5175,30,20,1428,2499,3274,175,116869.0,471.0,Political Science & Public Administration,bottom_quartile,4.075777857434584,287.0
https://openalex.org/A5071721065,"Antoniadis, Ignatios",Nuclear & Particle Physics,journal_heavy,398.0,20207.0,66.0,26.24584717607973,7766,42,27,49,6429,6510,200,5149.0,67.0,Nuclear & Particle Physics,top_quartile,4.073185594333282,288.0
https://openalex.org/A5013460701,"Kzhyshkowska, Julia G.",Immunology,journal_heavy,,,,23.98373983739837,10673,54,21,117,2073,5959,200,112523.0,2921.0,Immunology,bottom_quartile,4.067105115340464,289.0
https://openalex.org/A5018615099,"Thussu, Daya Kishan",Communication & Media Studies,mixed,,,,0.0,3229,22,21,2829,2993,3227,135,165690.0,306.0,Communication & Media Studies,anomaly,4.064186522951445,290.0
https://openalex.org/A5112210942,"Adas, Michael",History,book_heavy,29.0,1216.0,11.0,0.0,4340,23,21,1533,2875,4340,150,254305.0,63.0,History,top_quartile,4.063109628917924,291.0
https://openalex.org/A5021903182,"Mood, Carina",Sociology,mixed,,,,7.142857142857142,4279,21,15,3333,3642,4037,57,106665.0,270.0,Sociology,anomaly,4.060487397311931,292.0
https://openalex.org/A5012428768,"Odell, George Hamley",Archaeology,book_heavy,33.0,1372.0,14.0,5.88235294117647,3380,29,25,1567,2301,2488,102,307949.0,421.0,Archaeology,anomaly,4.058348481701418,293.0
https://openalex.org/A5049393683,"Albertsen, Mads",Microbiology,journal_heavy,89.0,11546.0,47.0,4.761904761904762,18436,57,27,34,2269,4920,200,194195.0,4591.0,Microbiology,anomaly,4.057504547966787,294.0
https://openalex.org/A5004317951,"Hall, Joan Kelly",Languages & Linguistics,mixed,39.0,2212.0,17.0,3.2,3573,26,22,1270,3216,3467,125,200741.0,487.0,Languages & Linguistics,anomaly,4.053640030586846,295.0
https://openalex.org/A5012412693,"Rutherford, Ian C.",Classics,book_heavy,45.0,685.0,13.0,0.4065040650406504,2833,29,25,2058,2058,2283,200,392289.0,73.0,Classics,bottom_quartile,4.05129516641436,296.0
https://openalex.org/A5072652686,"Niederle, Muriel",Economics,mixed,,,,6.1946902654867255,8993,36,25,137,3607,4527,114,111562.0,880.0,Economics,bottom_quartile,4.050750203464621,297.0
https://openalex.org/A5016026713,"Hansen, David T.",Education,mixed,,,,1.4388489208633095,2799,25,24,2254,2385,2758,140,237590.0,1768.0,Education,bottom_quartile,4.0505634943547815,298.0
https://openalex.org/A5050922468,"Silvanto, Juha",Neurology & Neurosurgery,journal_heavy,,,,40.64516129032258,6674,46,24,119,3079,5240,156,99147.0,6159.0,Neurology & Neurosurgery,bottom_quartile,4.050065883272597,299.0
https://openalex.org/A5088718840,"Cheeseman, Kevin H.",Biochemistry & Molecular Biology,journal_heavy,,,,38.82352941176471,10868,33,20,239,2518,6281,85,128223.0,4626.0,Biochemistry & Molecular Biology,anomaly,4.049611468639361,300.0
https://openalex.org/A5000369565,"Marth, Gábor T.",Genetics & Heredity,journal_heavy,165.0,88860.0,47.0,13.661202185792352,131630,53,20,8,1480,10334,183,174320.0,855.0,Genetics & Heredity,anomaly,4.047082979539353,301.0
https://openalex.org/A5026873741,"Desiderio, Stephen V.",Immunology,journal_heavy,94.0,5442.0,40.0,43.47826086956522,8234,47,25,251,1083,4660,115,138444.0,3498.0,Immunology,anomaly,4.0463151634883925,302.0
https://openalex.org/A5081126064,"Bloch, Claude",Nuclear & Particle Physics,journal_heavy,,,,59.42028985507246,5288,21,17,1612,3027,5212,69,227918.0,4074.0,Nuclear & Particle Physics,anomaly,4.043247995189497,303.0
https://openalex.org/A5077376042,"Cotterrell, Roger B.M.",Law,mixed,72.0,939.0,15.0,0.4784688995215311,3035,25,23,2050,2362,2800,200,243525.0,258.0,Law,bottom_quartile,4.0402781231302045,304.0
https://openalex.org/A5090103842,"Lanďer, Harry M.",Biochemistry & Molecular Biology,journal_heavy,40.0,4864.0,24.0,38.297872340425535,5567,24,17,913,4197,4636,47,113073.0,4142.0,Biochemistry & Molecular Biology,bottom_quartile,4.040022341124959,305.0
https://openalex.org/A5089767940,"McLeod, Jack M.",Communication & Media Studies,mixed,57.0,3943.0,29.0,1.1235955056179776,6051,35,23,246,3291,4520,89,147212.0,268.0,Communication & Media Studies,bottom_quartile,4.039378298611862,306.0
https://openalex.org/A5012440177,"Wenar, Leif",Philosophy,book_heavy,34.0,896.0,16.0,0.0,3246,22,21,2438,2688,3121,78,242357.0,299.0,Philosophy,anomaly,4.038946842584632,307.0
https://openalex.org/A5018149586,"Vogels, Godfried D.",Microbiology,journal_heavy,246.0,5042.0,38.0,19.318181818181817,10119,53,22,81,1668,7550,200,192033.0,4552.0,Microbiology,anomaly,4.036524986559334,308.0
https://openalex.org/A5043583890,"Beichner, Robert J.",Education,mixed,,,,0.0,5086,29,19,1205,1918,3918,90,276481.0,2136.0,Education,bottom_quartile,4.033764489190146,309.0
https://openalex.org/A5076605687,"Ruhl, J. B.",Law,mixed,89.0,3033.0,28.0,2.8000000000000003,4429,31,25,1022,1691,2653,200,133328.0,83.0,Law,top_quartile,4.0333918630180845,310.0
https://openalex.org/A5021691968,"Kuusela, Pentti I.",Microbiology,journal_heavy,131.0,4229.0,36.0,9.67741935483871,6856,48,21,459,1550,2371,155,195638.0,4619.0,Microbiology,bottom_quartile,4.0279946927547305,311.0
https://openalex.org/A5112304657,"Andrews, John H.",Microbiology,journal_heavy,48.0,2000.0,22.0,6.481481481481481,4058,29,20,967,2834,3328,108,189795.0,4497.0,Microbiology,anomaly,4.026055058805538,312.0
https://openalex.org/A5068803926,"Cox, Timothy C.",Genetics & Heredity,journal_heavy,153.0,6680.0,44.0,19.230769230769237,9741,56,20,281,1102,3127,200,143229.0,709.0,Genetics & Heredity,bottom_quartile,4.026022313272783,313.0
https://openalex.org/A5112357913,"Hanna, Judith Lynne","Art Practice, History & Theory",book_heavy,46.0,417.0,10.0,0.0,2701,27,25,1504,2210,2701,200,568053.0,13.0,"Art Practice, History & Theory",top_quartile,4.025636554504049,314.0
https://openalex.org/A5065376763,"McNeill, Donald",Geography,mixed,,,,2.4390243902439024,2429,28,26,1778,1966,2343,123,103631.0,403.0,Geography,anomaly,4.024885559552554,315.0
https://openalex.org/A5060118880,"Surian, Nicola",Geography,mixed,97.0,5086.0,35.0,19.411764705882355,6199,37,20,479,1944,3754,170,96906.0,378.0,Geography,bottom_quartile,4.021569209476137,316.0
https://openalex.org/A5016850505,"Mackay, Alex",Archaeology,book_heavy,,,,24.875621890547265,11431,53,23,82,1761,4389,200,256010.0,320.0,Archaeology,bottom_quartile,4.016396227653972,317.0
https://openalex.org/A5040890360,"Gemmell, Curtis G.",Microbiology,journal_heavy,139.0,4082.0,35.0,21.29032258064516,5294,39,22,632,1573,2575,155,145691.0,3510.0,Microbiology,bottom_quartile,4.013224001978124,318.0
https://openalex.org/A5111820622,"Kohl, Philip L.",Archaeology,book_heavy,37.0,980.0,13.0,0.7633587786259541,3611,29,20,1634,2221,2310,131,302832.0,413.0,Archaeology,bottom_quartile,4.011881006997719,319.0
https://openalex.org/A5065394818,"Maillet, Jean Michel",Nuclear & Particle Physics,journal_heavy,74.0,3539.0,34.0,25.850340136054424,5298,39,22,612,1627,2530,147,144950.0,2588.0,Nuclear & Particle Physics,bottom_quartile,4.011854179796016,320.0
https://openalex.org/A5112685911,"Hilton, David A.",Neurology & Neurosurgery,journal_heavy,121.0,7634.0,38.0,9.42622950819672,8328,40,18,281,2687,3131,200,125164.0,7555.0,Neurology & Neurosurgery,anomaly,4.004375837504374,321.0
https://openalex.org/A5068910269,"Foster, Hal","Art Practice, History & Theory",book_heavy,55.0,552.0,8.0,0.0,4020,19,19,2230,2259,3915,132,565872.0,12.0,"Art Practice, History & Theory",top_quartile,4.004289139949332,322.0
https://openalex.org/A5042944674,"Barros, Pedro Pita",Economics,mixed,,,,14.106583072100312,4920,31,21,891,1984,2537,200,131984.0,1044.0,Economics,anomaly,4.003655416379653,323.0
https://openalex.org/A5060698627,"Fenstermacher, Gary D.",Education,mixed,27.0,1211.0,10.0,1.1904761904761905,3386,21,17,2140,3264,3383,84,305403.0,2444.0,Education,anomaly,4.001996266527391,324.0
https://openalex.org/A5011291719,"Marzke, Mary Walpole",Anthropology,book_heavy,44.0,2459.0,24.0,29.09090909090909,3595,26,19,1341,2608,3119,55,142950.0,194.0,Anthropology,bottom_quartile,4.0014649283591766,325.0
https://openalex.org/A5073987633,"Chalaby, Jean K.",Communication & Media Studies,mixed,39.0,1171.0,19.0,0.0,2163,26,24,2081,2163,2163,88,171318.0,324.0,Communication & Media Studies,anomaly,4.000284866425426,326.0
https://openalex.org/A5014516552,"Clark, Geoffrey A.",Archaeology,book_heavy,67.0,1228.0,21.0,4.245283018867925,4226,35,24,750,1438,2540,200,279422.0,366.0,Archaeology,bottom_quartile,3.9982719098897794,327.0
https://openalex.org/A5074567305,"Manter, Daniel K.",Microbiology,journal_heavy,110.0,7908.0,42.0,13.571428571428571,9734,45,22,214,1518,2715,140,188716.0,4468.0,Microbiology,bottom_quartile,3.9951638700484318,328.0
https://openalex.org/A5017878998,"Strait, David S.",Anthropology,book_heavy,,,,17.197452229299362,6109,43,20,224,2059,4163,157,139453.0,187.0,Anthropology,anomaly,3.994220312638102,329.0
https://openalex.org/A5076950341,"Dolenc, Vinko V.",Neurology & Neurosurgery,journal_heavy,,,,8.823529411764707,3058,24,18,2144,2614,2733,102,112804.0,6901.0,Neurology & Neurosurgery,bottom_quartile,3.9932558347044473,330.0
https://openalex.org/A5046332347,"Kayagaki, Nobuhiko",Immunology,journal_heavy,104.0,21190.0,60.0,21.052631578947366,25641,63,26,0,11460,12088,133,142464.0,3577.0,Immunology,anomaly,3.991425070431082,331.0
https://openalex.org/A5018090184,"Michalopoulos, Argyris S.",Microbiology,journal_heavy,,,,9.562841530054644,8234,48,26,40,2905,5261,200,159181.0,3779.0,Microbiology,bottom_quartile,3.990513937969284,332.0
https://openalex.org/A5113618831,"Keeley, Lawrence H.",Archaeology,book_heavy,,,,14.814814814814811,4453,21,17,1902,2483,3316,54,300013.0,412.0,Archaeology,anomaly,3.988631488351636,333.0
https://openalex.org/A5091451862,"Gambrell, Linda B.",Education,mixed,66.0,1387.0,20.0,0.0,4119,27,21,985,2141,2826,128,265522.0,2017.0,Education,bottom_quartile,3.9872844913811285,334.0
https://openalex.org/A5056341837,"Penders, John",Microbiology,journal_heavy,,,,16.666666666666664,17456,62,22,6,4947,7659,200,195432.0,4614.0,Microbiology,anomaly,3.9858307098816357,335.0
https://openalex.org/A5040722960,"Cameron, Catherine M.",Archaeology,book_heavy,32.0,896.0,15.0,7.258064516129033,2799,29,24,1038,2054,2455,124,311099.0,430.0,Archaeology,anomaly,3.985676651388056,336.0
https://openalex.org/A5081775347,"Howard, Marc Morjé",Political Science & Public Administration,mixed,21.0,2506.0,15.0,0.0,3425,21,18,1897,2807,3074,200,133365.0,547.0,Political Science & Public Administration,anomaly,3.982578788635762,337.0
https://openalex.org/A5000304674,"Lee, Ju Seong",Languages & Linguistics,mixed,44.0,1555.0,23.0,9.523809523809524,2829,30,23,750,2524,2732,106,176369.0,412.0,Languages & Linguistics,bottom_quartile,3.9817051855883774,338.0
https://openalex.org/A5112194088,"Weigle, Sara Cushing",Languages & Linguistics,mixed,24.0,1489.0,17.0,40.0,3065,22,18,2135,2483,3027,65,201415.0,489.0,Languages & Linguistics,anomaly,3.9807150878061024,339.0
https://openalex.org/A5083370450,"Theocharis, Yannis",Communication & Media Studies,mixed,46.0,2391.0,25.0,1.1111111111111112,4411,28,20,540,2700,3727,91,171164.0,323.0,Communication & Media Studies,anomaly,3.9788813320548915,340.0
https://openalex.org/A5035043885,"Quong, Jonathan",Philosophy,book_heavy,30.0,1162.0,13.0,0.0,2960,18,18,2890,2891,2952,82,236079.0,289.0,Philosophy,anomaly,3.9788419612197705,341.0
https://openalex.org/A5061193968,"Porro, Carlo Adolfo",Neurology & Neurosurgery,journal_heavy,,,,31.210191082802545,7833,41,18,149,2982,4087,157,123606.0,7472.0,Neurology & Neurosurgery,anomaly,3.978214125502193,342.0
https://openalex.org/A5007698785,"Momoi, Takashi",Biochemistry & Molecular Biology,journal_heavy,149.0,6893.0,45.0,47.77777777777778,8487,47,17,314,911,4500,180,125028.0,4528.0,Biochemistry & Molecular Biology,anomaly,3.97099353257923,343.0
https://openalex.org/A5059126173,"Fishkin, Shelley Fisher",Literary Studies,book_heavy,,,,0.0,4701,20,16,850,3991,4549,127,787459.0,396.0,Literary Studies,anomaly,3.9666554565369148,344.0
https://openalex.org/A5102803843,"Medvedev, Andrei E.",Immunology,journal_heavy,59.0,5327.0,36.0,17.5,6301,41,20,134,2661,4285,80,140716.0,3540.0,Immunology,anomaly,3.9662249572200565,345.0
https://openalex.org/A5050157752,"Shattock, Michael L.",Education,mixed,58.0,755.0,15.0,1.680672268907563,2227,24,22,2004,2152,2169,119,284858.0,2219.0,Education,anomaly,3.9658039587211436,346.0
https://openalex.org/A5103159189,"Chen, Wenhong",Communication & Media Studies,mixed,72.0,3423.0,25.0,8.75,5297,31,22,496,1956,2534,161,147425.0,270.0,Communication & Media Studies,bottom_quartile,3.9651597126826474,347.0
https://openalex.org/A5072887880,"Gray, Jonathan","Art Practice, History & Theory",book_heavy,150.0,1691.0,11.0,3.669724770642202,3432,28,18,1102,2397,2744,200,238383.0,1.0,"Art Practice, History & Theory",top_quartile,3.9645953568852557,348.0
https://openalex.org/A5025507953,"Tomlins, Christopher L.",History,book_heavy,,,,0.0,2520,26,23,1543,1729,2154,200,292008.0,80.0,History,top_quartile,3.9571445727533288,349.0
https://openalex.org/A5109372175,"Trachtenberg, Marc",History,book_heavy,29.0,498.0,9.0,2.857142857142857,2292,24,21,1996,2051,2235,140,543296.0,397.0,History,anomaly,3.9564790985094596,350.0
https://openalex.org/A5088994005,"Carey, Gregory",Genetics & Heredity,journal_heavy,51.0,3161.0,25.0,9.30232558139535,3487,32,20,936,1557,2524,86,182115.0,905.0,Genetics & Heredity,bottom_quartile,3.9535995334690046,351.0
https://openalex.org/A5088994005,"Carey, Gregory",Genetics & Heredity,journal_heavy,51.0,3161.0,25.0,9.30232558139535,3487,32,20,936,1557,2524,86,182115.0,905.0,Genetics & Heredity,anomaly,3.9535995334690046,351.0
https://openalex.org/A5011102538,"Milstien, Sheldon",Biochemistry & Molecular Biology,journal_heavy,233.0,26984.0,87.0,29.21348314606741,30718,93,39,0,1586,7082,200,125217.0,4529.0,Biochemistry & Molecular Biology,anomaly,3.9498489503769334,353.0
https://openalex.org/A5039889162,"Saba, Julie D.",Biochemistry & Molecular Biology,journal_heavy,102.0,6037.0,48.0,33.83458646616541,6885,50,23,149,793,4446,134,104549.0,3861.0,Biochemistry & Molecular Biology,bottom_quartile,3.9476388845815142,354.0
https://openalex.org/A5101882787,"Thomas, David Hurst",Archaeology,book_heavy,,,,2.1052631578947367,2912,28,19,1288,1639,2676,190,297061.0,405.0,Archaeology,anomaly,3.940766109672484,355.0
https://openalex.org/A5108460269,"Ginsburg, Isaac",Immunology,journal_heavy,,,,11.76470588235294,3499,33,17,803,2142,2531,136,99987.0,2630.0,Immunology,bottom_quartile,3.940484451180932,356.0
https://openalex.org/A5058784864,"Sugrue, Thomas J.",History,book_heavy,26.0,2301.0,8.0,0.0,3386,21,18,1633,1870,3378,98,210208.0,41.0,History,top_quartile,3.9404013588339137,357.0
https://openalex.org/A5016803240,"Jongbloed, Ben W.A.",Education,mixed,,,,1.30718954248366,3916,25,19,765,2401,3008,153,258316.0,1949.0,Education,bottom_quartile,3.940105064141898,358.0
https://openalex.org/A5018188998,"Smith, Clyde A.",Biochemistry & Molecular Biology,journal_heavy,107.0,5549.0,39.0,16.145833333333336,6458,43,17,235,2084,2882,192,124514.0,4505.0,Biochemistry & Molecular Biology,anomaly,3.9399022155427796,359.0
https://openalex.org/A5082143264,"Lynch, Sally Ann",Genetics & Heredity,journal_heavy,237.0,12304.0,51.0,20.05813953488372,12811,59,15,330,793,1589,200,175783.0,869.0,Genetics & Heredity,anomaly,3.9289170838841305,360.0
https://openalex.org/A5044837610,"Kappelman, John W.",Anthropology,book_heavy,,,,16.822429906542055,3433,32,18,771,1770,2473,107,144925.0,197.0,Anthropology,anomaly,3.922467482661279,361.0
https://openalex.org/A5051523823,"Nelson, Caleb",Law,mixed,16.0,870.0,13.0,43.4640522875817,9514,44,20,44,2675,4655,200,298577.0,351.0,Law,anomaly,3.922124315011036,362.0
https://openalex.org/A5088719506,"Podnar, Simon",Neurology & Neurosurgery,journal_heavy,,,,36.84210526315789,2867,29,22,722,1740,2445,171,114460.0,6983.0,Neurology & Neurosurgery,bottom_quartile,3.921818831832289,363.0
https://openalex.org/A5076567939,"Dean, John C.S.",Genetics & Heredity,journal_heavy,92.0,5177.0,33.0,13.095238095238097,7806,42,14,742,1081,1836,168,183089.0,909.0,Genetics & Heredity,anomaly,3.9203157129818154,364.0
https://openalex.org/A5009811979,"Love, Harold",Literary Studies,book_heavy,30.0,477.0,6.0,0.6711409395973155,2585,19,18,2243,2304,2413,149,733350.0,348.0,Literary Studies,bottom_quartile,3.9178927345050996,365.0
https://openalex.org/A5058201329,"Crookall, David",Education,mixed,128.0,1275.0,13.0,5.02092050209205,3296,21,19,1274,1770,3156,200,297481.0,2366.0,Education,bottom_quartile,3.9163232390808798,366.0
https://openalex.org/A5079510707,"Dwyer, Claire",Geography,mixed,57.0,2634.0,24.0,3.1578947368421053,3086,25,20,1029,1741,2403,95,114818.0,440.0,Geography,anomaly,3.9106923414159667,367.0
https://openalex.org/A5037594917,"Sternberg, Meir",Literary Studies,book_heavy,11.0,354.0,8.0,0.0,2772,22,21,1517,1555,2259,35,735721.0,350.0,Literary Studies,bottom_quartile,3.9077963159815083,368.0
